"codigo","titulo","ano","sigla"
"228805",CENTRO CEARENSE DE IDIOMAS - UNIDADE PRESIDENTE KENNEDY,2023,"23000134"
"228806",CENTRO CEARENSE DE IDIOMAS - UNIDADE IGUATU,2023,"23000132"
"228808",ESCOLA DE ENSINO MEDIO PAULO FREIRE,2023,"23273666"
"228886",ESCOLA AGRICOLA PADRE ELIESIO DOS SANTOS,2023,"23273909"
"228948",EEEP GERARDO JOSE DIAS DE LOIOLA,2023,"23274565"
"229180",CENTRO DE TREINAMENTO PROF ANTONIO DE ALBUQUERQUE S FILHO,2023,"23000254"
"229181",EEEP MARIA MOSA DA SILVA,2023,"23274107"
"229182",ESCOLA DE ENSINO MEDIO DO CAMPO IRMA TEREZA CRISTINA,2023,"23274735"
"229183",ESCOLA INDIGENA ABA KATU,2023,"23274433"
"229184",ESCOLA ESTADUAL DE ENSINO MEDIO JAIME TOMAZ DE AQUINO,2023,"23274972"
"229191",ESCOLA DE ENSINO MEDIO DA BARRA,2023,"23275065"
"229192",ESCOLA DE ENSINO MEDIO NOSSA SENHORA DO LIVRAMENTO,2023,"23275049"
"229200",EEMTI MARIA LEAL TEIXEIRA,2023,"23275057"
"229203",COORD EST DE FORMAÇÃO DOCENTE E EDUCAÇÃO A DISTANCIA,2023,"23000264"
"229204",EEEP VEREADOR JOSÉ BATISTA FILHO ¿ ZEZINHO BATISTA,2023,"23276509"
"229216",CENTRO DE REFERENCIA EM EDUCACAO E ATENDIMENTO ESPECIALIZACAO DO CEARA,2023,"23000138"
"229217",Centro de Form e Desenv para Prof da Educ do Est do Ce Profª Maria Neli Sobreira Oliveira ,2023,"23000280"
"229218",EEM MARIA ZENOBIA RODRIGUES BRAGA,2023,EEM CUMBUCO
"229219",EEEP SANDRA CARVALHO COSTA,2023,"23277491"
"229220",ESCOLA ESTADUAL DE EDUC. PROF. LUCIA BALTAZAR COSTA,2023,"23277904"
"229221",EEEP JAIME DA CUNHA REOUCAS,2023,"23277920"
"229222",CENTRO CEARENSE DE IDIOMAS - UNIDADE RUSSAS,2023,"23000263"
"229223",CENTRO CEARENSE DE IDIOMAS-UNIDADE ARACATI,2023,"23000249"
"229224",CENTRO CEARENSE DE IDIOMAS - UNIDADE QUIXADA,2023,"23000251"
"229225",ESCOLA INDIGENA POTYGUARA DE JUCAS,2023,"23264861"
"229226",ESCOLA EST DE EDUC PROFISSIONAL MARIA MADEIRO DIAS,2023,"23277300"
"229227",EEEP JOSE CIRO NOGUEIRA MACHADO,2023,"23277033"
"229228",ESCOLA DE ENSINO MEDIO FRANCISCO MIGUEL DE ANDRADE,2023,"23277971"
"229229",EEMTI JOAO DE MESQUITA BRAGA,2023,"23277521"
"229230",EEEP JOÃO JACKSON LOBO GUERRA,2023,"23277530"
"229231",EEEP DEPUTADO ROBERTO MESQUITA,2023,"23277513"
"229235",EEMTI FRANCISCO MIZAEL CAVALCANTE,2023,"23277084"
"229240",EEMTI MARIA DOLORES ALCANTARA E SILVA,2023,"23278021"
"229241",ESCOLA QUILOMBOLA ANTONIA RAMALHO DA SILVA,2023,"23277963"
"229243",CENTRO CEARENSE DE IDIOMAS - UNIDADE CASCAVEL,2023,"23000266"
"229244",ESCOLA DE ENSINO MEDIO EM TEMPO INTEGRAL,2023,"23277912"
"229245",EEMTI RAIMUNDO NONATO CARLOS DOS SANTOS,2023,"23277874"
"229246",CENTRO CEARENSE DE IDIOMAS - UNIDADE HORIZONTE,2023,"23000267"
"229247",CENTRO DE EDUCAÇÃO COMPLEMENTAR,2023,"23000281"
"229248",EEMTI LUIZETE ALBANO DE FREITAS MENEZES,2023,"23277882"
"229249",ESCOLA DE ENSINO MEDIO DE CURIMATA,2023,"23277890"
"229250",EEEP GERARDO CRISTINO DE MENEZES,2023,"23277980"
"229252",CENTRO CEARENSE DE IDIOMAS - UNIDADE BATURITÉ,2023,"23000268"
"229253",CENTRO CEARENSE DE IDIOMAS - UNIDADE CRATO,2023,"23000269"
"229254",CENTRO CEARENSE DE IDIOMAS - UNIDADE PARACURU,2023,"23000271"
"229255",CENTRO CEARENSE DE IDIOMAS - UNIDADE TIANGUA,2023,"23000265"
"229258",ESCOLA DE ENSINO MEDIO EM TEMPO INTEGRAL DE CARIÚS,2023,"23280484"
"240001",SECRETARIA DA SAUDE,2023,SESA
"240301",ESCOLA DE SAUDE PUBLICA,2023,ESP/CE
"240344",CENTRO ODONTOLOGICO  TIPO II - RODOLFO TEOFILO,2023,CEO-RT
"240401",FUNDO ESTADUAL DE SAUDE,2023,FUNDES
"240424",CENTRO DE HEMATOLOGIA E HEMOTERAPIA DO CEARA,2023,HEMOCE
"240479",HOSP.GERAL POLICIA MILITAR JOSE MARTINIANO DE ALENCAR-HGPM,2023,HGPMJMA
"240494","4. COORDENADORIA REGIONAL DE SAUDE - BATURITE",2023,"4.CRSBAT"
"240564","11 COORDENADORA REGIONAL DE SAUDE - SOBRAL",2023,"11CRSSOB"
"240634","18 COORDENADORIA REGIONAL DE SAUDE - IGUATU",2023,"18CRSIGU"
"241081","1. COORDENADORIA REGIONAL DE SAUDE - FORTALEZA",2023,"1.CRSFOR"
"241281",HOSPITAL GERAL DE FORTALEZA,2023,HGF
"241291",HOSPITAL DR CARLOS ALBERTO STUDART GOMES - MESSEJANA,2023,HCAS
"241301",HOSPITAL GERAL DR. CESAR CALS DE OLIVEIRA,2023,HGCCO
"241311",HOSPITAL INFANTIL DR. ALBERT SABIN,2023,HIAS
"241321",HOSPITAL DE SAUDE MENTAL DE MESSEJANA,2023,HSMM
"241331",HOSPITAL SAO JOSE DE DOENCAS INFECCIOSAS,2023,HSJDI
"241501",CENTRO ODONTOLOGICO - TIPO I,2023,CEO-CENTRO
"241521",INSTITUTO DE PREVENCAO DO CANCER,2023,IPCC
"241531",LABORATORIO CENTRAL DE SAUDE PUBLICA,2023,LACEN
"241561",CENTRO INTEGRADO DE DIABETES E HIPERTENSAO,2023,CIDH
"241581",CENTRO DE REFERENCIA NACIONAL EM DERMATOLOGIA SANITARIA DONA LIBANIA,2023,CRDL
"241591",CENTRO SAUDE ESCOLA - MEIRELES,2023,CSM
"241621",CENTRO ODONTOLOGICO - TIPO II - JOAQUIM TAVORA,2023,CEO-JTAV
"270001",SECRETARIA DA CULTURA,2023,SECULT
"270401",FUNDO ESTADUAL DE CULTURA,2023,F E C
"280001",SECRETARIA DA ADMINISTRACAO,2023,SEAD
"290001",SECRETARIA DOS RECURSOS HIDRICOS,2023,SRH
"290101",SUPERINTENDENCIA DE OBRAS HIDRAULICAS,2023,SOHIDRA
"290401",COMPANHIA DA GESTAO DE RECURSOS HIDRICOS DO ESTADO DO CEARA,2023,COGERH
"300001",CASA CIVIL,2023,CASA CIVIL
"300101",FUNDACAO DE TELEDUCACAO DO CEARA,2023,FUNTELC
"310001","SECRETARIA DA CIENCIA, TECNOLOGIA E EDUCACAO SUPERIOR",2023,SECITECE
"310101",FUNDACAO UNIVERSIDADE ESTADUAL DO CEARA,2023,FUNECE
"310201",FUNDACAO UNIVERSIDADE ESTADUAL VALE DO ACARAU,2023,UVA
"310301",FUNDACAO UNIVERSIDADE REGIONAL DO CARIRI,2023,URCA
"310401",FUNDACAO CEARENSE DE METEOROLOGIA E RECURSOS HIDRICOS,2023,FUNCEME
"310501",FUNDACAO CEARENSE DE APOIO AO DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO,2023,FUNCAP
"310601",NUCLEO DE TECNOLOGIA E QUALIDADE INDUSTRIAL DO CEARA - NUTEC,2023,NUTEC
"310801",FUNDO DE INOVACAO TECNOLOGICA,2023,FIT
"360001",SECRETARIA DO TURISMO,2023,SETUR
"360101",FUNDO ESTADUAL DE DESENVOLVIMENTO DO TURISMO DO ESTADO DO CEARÁ,2023,FUNDETUR
"410001",CONTROLADORIA E OUVIDORIA GERAL DO ESTADO,2023,CGE
"420001",SECRETARIA DO ESPORTE ,2023,SESPORTE
"420101",FUNDO DO DESENVOLVIMENTO DO ESPORTE E JUVENTUDE,2023,FUNDEJ
"430001",SECRETARIA DAS CIDADES,2023,CIDADES
"430201",COMPANHIA DE AGUA E ESGOTO DO CEARA,2023,CAGECE
"430301",FUNDO ESTADUAL DE HABITACAO DE INTERESSE SOCIAL,2023,FEHIS
"430401",INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL DAS CIDADES DO CEARA,2023,IDECI
"430801",FUNDO ESTADUAL DE SANEAMENTO BASICO,2023,FESB
"460001",SECRETARIA DO PLANEJAMENTO E GESTÃO,2023,SEPLAG
"460101",INSTITUTO DE SAUDE DOS SERVIDORES DO ESTADO DO CEARA,2023,ISSEC
"460201",EMPRESA DE TECNOLOGIA DA INFORMACAO DO CEARA,2023,ETICE
"460301",INSTITUTO DE PESQUISA E ESTRATEGIA ECONOMICA DO CEARA,2023,IPECE
"460401",FUNDO FINANCEIRO FUNAPREV,2023,FUNAPREV
"460501",FUNDO FINANCEIRO PREVMILITAR DO RPPS/SUPSEC DO ESTADO DO CEARÁ,2023,PREVMILIT
"460601",COMPANHIA DE HABITACAO DO CEARA,2023,COHAB
"460701",FUNDO PREVIDENCIÁRIO PREVID DO RPPS/SUPSEC DO ESTADO DO CEARÁ,2023,PREVID
"460801",FUNDO DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO CEARÁ,2023,FASSEC
"460901",FUNDAÇÃO DE PREVIDÊNCIA SOCIAL DO ESTADO DO CEARÁ,2023,CEARAPREV
"461031",ESCOLA DE GESTAO PUBLICA DO ESTADO DO CEARA,2023,EGP
"470001",SECRETARIA DA PROTEÇÃO SOCIAL,2023,SPS
"470101",FUNDO ESTADUAL PARA CRIANÇA E ADOLESCÊNCIA,2023,FECA
"470104",SUPERINTENDENCIA DO SISTEMA ESTADUAL DE ATENDIMENTO SOCIOEDUCATIVO,2023,SEAS
"470201",FUNDO ESTADUAL DE ASSISTÊNCIA,2023,FEAS
"470301",FUNDO EST ESP DO DES E COMERCIALIZACAO DO ARTESANATO,2023,FUNDART
"470401",FUNDO DE FIN AS MICRO PEQUENAS E MEDIAS EMPRESAS,2023,FCE
"470501",FUNDO ESTADUAL DO IDOSO DO CEARA,2023,FEICE
"470601",FUNDO MAIS INFANCIA CEARA,2023,FEMIC
"480001",CONSELHO ESTADUAL DE DESENVOLVIMENTO ECONOMICO,2023,CEDE
"480201",FUNDO DE DESENVOLVIMENTO INDUSTRIAL,2023,FDI
"480301",AGENCIA DE DESENVOLVIMENTO DO CEARA S/A,2023,ADECE
"480401",FUNDO DE INCENTIVO À EFICIÊNCIA ENERGÉTICA,2023,FIEE
"480501",COMPANHIA ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORTACAO DO CEARA,2023,ZPECEARA
"490001",CONSELHO DE POLITICAS E GESTAO MEIO AMBIENTE,2023,CONPAM
"490101",SUPERINTENDENCIA ESTADUAL DO MEIO AMBIENTE,2023,SEMACE
"490201",FUNDO ESTADUAL DO MEIO AMBIENTE,2023,FEMA
"510001","SECRETARIA DA AGRICULTURA,  PESCA E AQUICULTURA",2023,SEAPA
"520001",SECRETARIA ESPECIAL DE GRANDES EVENTOS ESPORTIVOS,2023,SEGE
"530001",CONTROLADORIA GERAL DE DISCIPLINA DOS ORGAOS DE SEGURANCA PUBLICA E SISTEMA PENITENCIARIO,2023,CGD
"540001",SECRETARIA DE RELAÇÕES INSTITUCIONAIS,2023,SRI
"550001",SECRETARIA ESPECIAL DE POLÍTICAS SOBRE DROGAS,2023,SPD
"550101",FUNDO ESTADUAL DE POLITICAS SOBRE ALCOOL E OUTRAS DROGAS,2023,FEPAD
"560001",SECRETARIA DO DESENVOLVIMENTO ECONÔMICO,2023,SDE
"560801",CIPP S/A,2023,CIPP
"560901",FUNDO ESTADUAL DO TRABALHO,2023,FET
"561001",FUNDO DE INVESTIMENTOS DE MICROCREDITO PRODUTIVO DO CEARA,2023,FIMPCE
"561101",FUNDO DE DEFESA AGROPECUARIO DO ESTADO DO CEARA,2023,FUNDEAGRO
"570001",SECRETARIA DO MEIO AMBIENTE,2023,SEMA
"570301",FUNDO ESTADUAL DO MEIO AMBIENTE,2023,FEMA
"580001",ASSESSORIA ESPECIAL DA VICE-GOVERNADORIA,2023,VICEGOV
"590001",SECRETARIA DO TRABALHO,2023,SET
"600001",SECRETARIA DOS POVOS INDIGENAS,2023,SEPIN
"610001",SECRETARIA DA PESCA E AQUICULTURA,2023,SPA
"620001",SECRETARIA DAS MULHERES,2023,SEM
"630001",SECRETARIA DOS DIREITOS HUMANOS,2023,SEDIH
"640001",SECRETARIA DA JUVENTUDE,2023,SEJUV
"650001",SECRETARIA DA ARTICULACAO POLITICA,2023,SEAPO
"660001",SECRETARIA DAS RELACOES INTERNACIONAIS,2023,SRI
"670001",SECRETARIA DA IGUALDADE RACIAL,2023,SEIR
"680001",SECRETARIA DA DIVERSIDADE,2023,SEDIV
"900001",UG Internacional - Vice-Governadoria do Ceará,2023,INTVGOV
"900002",UG Internacional - Tribunal de Justiça do Ceará,2023,INTTJ
"228050",EEMTI PROFESSOR PAULO FREIRE,2024,"23227818"
"228051",EEFM BÁRBARA DE ALENCAR,2024,"23065842"
"228052",CAIC MARIA FELÍCIO LOPES,2024,R2MFL
"228053",CEJA PROFESSOR GILMAR MAIA DE SOUSA,2024,"23066920"
"228054",EEFM CLÓVIS BEVILÁQUA,2024,"23067268"
"228055",EEF COLÔNIA Z-8,2024,R2CZ8
"228056",EEM DONA LUIZA TAVORA PIO XII,2024,"23073420"
"228059",INSTITUTO CEARENSE DE EDUCAÇÃO DOS SURDOS,2024,"23071265"
"228060",EEEP JOAQUIM ANTÔNIO ALBANO,2024,"23072024"
"228061",EEMTI JOHNSON,2024,"23069546"
"228129",EEFM PROFESSOR MÁRIO SCHEMBERG,2024,"23225386"
"228130",EEMTI ESTADO DO PARANÁ,2024,"23068841"
"228131",EEEP PAULO VI,2024,"23075864"
"228132",EEF CENTRO DOS RETALHISTAS,2024,"23077018"
"228133",EEFM PROFESSORA ADALGISA BONFIM SOARES,2024,"23064676"
"228134",EEFM PROFESSORA ADÉLIA BRASIL FEIJÓ,2024,"23186364"
"228135",EEFM SANTO AMARO,2024,"23225360"
"228136",EEF PADRE JOSÉ ARIMATÉIA DINIZ,2024,R5PJAD
"228137",CAIC MARIA ALVES CARIOCA,2024,"23188154"
"228162",EEMTI SENADOR OSIRES PONTES,2024,"23069163"
"228163",EEM PROFESSOR OTÁVIO TERCEIRO DE FARIAS,2024,"23075430"
"228164",EEMTI POETA PATATIVA DO ASSARE,2024,"23233885"
"228165",EEFM PAULO ELPÍDIO,2024,"23234296"
"228166",EEMTI PROFESSOR PLACIDO ADERALDO CASTELO,2024,"23069082"
"228167",EEFM POLIVALENTE MODELO DE FORTALEZA,2024,"23070382"
"228168",EEFM DOUTOR UBIRAJARA ÍNDIO DO CEARÁ,2024,"23078170"
"228169",EEFM PARQUE PRESIDENTE VARGAS,2024,"23078340"
"228170",EEF SÃO VICENTE,2024,"23227710"
"228171",EEMTI PERBOYRE E SILVA,2024,"23076194"
"228172",EEMTI CAIC SENADOR CARLOS JEREISSATI,2024,"23185112"
"228173",EEM EDSON CORREA,2024,"23062312"
"228174",EEMTI PRESIDENTE JOSÉ SARNEY,2024,"23062738"
"228175",EEMTI DOM ALOISIO LORSCHEIDER,2024,"23190337"
"228176",EEMTI ROMEU DE CASTRO MENEZES,2024,"23063505"
"228177",EEMTI ROTARY CLUB SÃO MIGUEL,2024,"23063076"
"228178",EEEP PROFESSORA MARLY FERREIRA MARTINS,2024,"23063041"
"228179",EEFM ELIEZER DE FREITAS GUIMARÃES,2024,"23062347"
"228180",EEMTI JOSE ALEXANDRE,2024,"23062703"
"228181",EEMTI JOSE MARIA PONTES DA ROCHA,2024,"23062720"
"228235",EEM MONSENHOR CATÃO PORFÍRIO SAMPAIO,2024,"23041854"
"228236",EEEP ADRIANO NOBRE,2024,"23041790"
"228237",EEMTI ANTONIO CUSTODIO DE MESQUITA,2024,"23041811"
"228238",EEM JOAQUIM MAGALHÃES,2024,"23036010"
"228239",EEFM ANASTÁCIO ALVES BRAGA,2024,"23035684"
"228240",EEMTI CORONEL MURILO SERPA,2024,"23036273"
"228241",EEMTI HILDEBERTO BARROSO,2024,"23038004"
"228242",EEM NOSSA SENHORA DA ASSUNÇÃO,2024,"23036710"
"228243",EEFM JOSEFA BRAGA BARROSO,2024,"23021772"
"228244",EEMTI VICENTE ANTENOR FERREIRA GOMES,2024,"23022060"
"228246",EEMTI PROFESSORA MARIA LUIZA SABÓIA RIBEIRO,2024,"23040297"
"228247",EEM ENGENHEIRO AGEU ROMERO,2024,"23040491"
"228248",EEEP FLÁVIO GOMES GRANJEIRO,2024,"23040629"
"228249",EEM DEPUTADO FERNANDO MOTA,2024,"23046490"
"228250",EEM RAIMUNDO NONATO RIBEIRO,2024,"23038861"
"228251",EEFM LUIZA BEZERRA DE FARIAS,2024,"23042877"
"228252",EEMTI MATILDE RODRIGUES VASCONCELOS,2024,"23044039"
"228253",EEM MONSENHOR ANTERO JOSÉ DE LIMA,2024,"23043660"
"228254",EEM PADRE RODOLFO FERREIRA DA CUNHA,2024,"23040017"
"228255",EEM SABINO NUNES DA SILVA,2024,"23046449"
"228256",EEMTI TABELIAO JOSE RIBEIRO GUIMARAES,2024,"23045493"
"228257",EEM ETELVINA GOMES BEZERRA,2024,"23045230"
"228258",EEM SÃO SEBASTIÃO,2024,"23044560"
"228259",EEM WALDEMAR ALCÂNTARA,2024,"23041404"
"228260",EEFM EDITE ALCÂNTARA MOTA,2024,"23041510"
"228261",EEM FURTUNATO SEVERIANO DA COSTA,2024,"23039027"
"228262",EEFM ADELINO ALCÂNTARA FILHO,2024,"23041412"
"228344",EEM MONSENHOR FURTADO,2024,"23017368"
"228345",EEM JOSÉ CLÁUDIO DE ARAÚJO,2024,"23022248"
"228346",EEMTI HUET ARRUDA,2024,"23016230"
"228347",EEMTI FRANCISCO SOARES DE OLIVEIRA,2024,"23029153"
"228348",EEM PLÁCIDO ADERALDO CASTELO,2024,"23022655"
"228349",EEM CORONEL ALFREDO SILVANO,2024,"23029943"
"228350",EEEP FRANCISCA CASTRO DE MESQUITA,2024,"23030046"
"228351",EEM NAZARÉ SEVERIANO,2024,"23023953"
"228352",EEM CORONEL APOLIANO,2024,"23024291"
"228353",EEMTI MONSENHOR JOSÉ GERARDO FERREIRA GOMES,2024,"23025140"
"228354",EEMTI DEPUTADO CESARIO BARRETO LIMA,2024,"23026359"
"228355",EEMTI DOM JOSÉ TUPINAMBÁ DA FROTA,2024,"23025190"
"228356",EEMTI PROFESSORA CARMOSINA FERREIRA GOMES,2024,"23024658"
"228357",EEM PROFESSOR ARRUDA,2024,"23024631"
"228358",EEM PROFESSOR LUIS FELIPE,2024,"23025263"
"228359","4º COLEGIO DA PM CE MINISTRO JARBAS PASSARINHO",2024,"23025000"
"228360",EEMTI ISRAEL LEOCÁDIO DE VASCONCELOS,2024,"23025832"
"228361",EEMTI SINHA SABOIA,2024,"23025611"
"228435",EEM MANUEL SÁTIRO,2024,"23127430"
"228436",EEM EGÍDIA CAVALCANTE CHAGAS,2024,"23128739"
"228437",EEMTI JOSE FRANCISCO DE MOURA,2024,"23130890"
"228438",EEM GOVERNADOR MANOEL DE CASTRO FILHO,2024,"23131365"
"228439",COLÉGIO ESTADUAL GOVERNADOR FLÁVIO MARCÍLIO,2024,"23131802"
"228440",EEM MANUEL MATOSO FILHO,2024,"23132000"
"228441",EEMTI MARIA DE LOURDES OLIVEIRA,2024,"23132507"
"228442",EEM HELENITA LOPES GURGEL VALENTE,2024,"23125012"
"228443",EEM FRANCISCO NONATO FREIRE,2024,"23203536"
"228473",EEMTI ASSIS BEZERRA,2024,"23101865"
"228527",EEMTI LICEU MARCIOLINO GOMES DE FREITAS,2024,"23121459"
"228528",EEMTI JOAQUIM JOSUE DA COSTA,2024,"23245292"
"228529",EEMTI ELZA GOMES MARTINS,2024,"23265833"
"228530",EEEP ANTONIO RODRIGUES DE OLIVEIRA,2024,"23564040"
"228531",EEM MARIA DOLORES PETROLA,2024,"23105828"
"228532",EEM JOSÉ FERREIRA BARBOSA,2024,"23104147"
"228533",EEEP MONSENHOR ODORICO DE ANDRADE,2024,"23109149"
"228534",CEJA LUZIA ARAÚJO DE FREITAS,2024,"23109106"
"228535",EEMTI MARIA LUIZA DE CASTRO FEITOSA – LILI FEITOSA,2024,"23224509"
"228536",EEMTI MARIA JOSE COUTINHO,2024,"23209585"
"228537",EEEP JOAQUIM FILOMENO NORANHA,2024,"23243082"
"228538",EEM MARIA DAS DORES CIDRÃO ALEXANDRINO,2024,"23245026"
"228539",EEM ANTONIA VIEIRA LIMA,2024,"23564016"
"228540",EEM ANA NORONHA,2024,"23235705"
"228541",EEM EPITÁCIO PESSOA,2024,"23144025"
"228543",EEMTI ADAHIL BARRETO,2024,"23145633"
"228544",EEM FILGUEIRAS LIMA,2024,"23142804"
"228545",EEMTI GOVERNADOR ADAUTO BEZERRA,2024,"23142286"
"228546",CEJA GOVERNADOR LUIZ GONZAGA DA FONSECA MOTA,2024,"23180617"
"228547",EEMTI EDSON LUIZ CAVALCANTE DE GOUVEA,2024,"23142375"
"228548",EEEP AMÉLIA FIGUEIREDO DE LAVOR,2024,"23142332"
"228549",EEM LUIZA TÁVORA,2024,"23146990"
"228550",EEM PROFESSOR LUIZ GONZADA DA FONSECA MOTA,2024,"23144793"
"228551",EEMTI LICEU DOUTOR JOSÉ GONDIM,2024,"23241489"
"228552",EEMTI PEDRO JORGE MOTA,2024,"23106590"
"228553",EEEP LUCAS EMMANUEL LIMA PINHEIRO,2024,"23246669"
"228599",EEEP VALTER NUNES DE ALENCAR,2024,"23244720"
"228600",EEMTI ANTONIO MOTA,2024,"23179902"
"228601",EEM ADAUTO BEZERRA,2024,"23161604"
"228602",EEMTI GOVERNADOR ADAUTO BEZERRA,2024,"23164050"
"228603",EEFM PREFEITO ANTÔNIO CONSERVA FEITOSA,2024,"23164913"
"228633",EEFM PADRE CÍCERO,2024,"23159014"
"228634",EEFM TABELIÃO JOSÉ PINTO QUEZADO,2024,"23158514"
"228635",EEEP BALBINA VIANA ARRAIS,2024,"23169125"
"228636",EEFM JOSÉ MATIAS SAMPAIO,2024,"23169249"
"228637",EEMTI SIMAO ANGELO,2024,"23171804"
"228638",EEMTI MOISES BENTO DA SILVA,2024,"23170492"
"228639",EEFM PADRE AMORIM,2024,"23166185"
"228640",EEMTI BELARMINO LINS DE MEDEIROS,2024,"23168749"
"228644",EEMTI ARISTARCO CARDOSO,2024,"23167386"
"228763",EEEP JOSE VIDAL ALVES,2024,"23047860"
"228771",ESCOLA QUILOMBOLA LUZIA MARIA DA CONCEIÇÃO,2024,"23252650"
"228772",EEM INACIO GOMES DE VASCONCELOS,2024,"23545488"
"228773","EEMTI JOAQUIM RODRIGUES DE LI,MA",2024,"23252413"
"228808",ESCOLA DE ENSINO MEDIO PAULO FREIRE,2024,"23273666"
"228886",ESCOLA AGRICOLA PADRE ELIESIO DOS SANTOS,2024,"23273909"
"228948",EEEP GERARDO JOSE DIAS DE LOIOLA,2024,"23274565"
"229180",CENTRO DE TREINAMENTO PROF ANTONIO DE ALBUQUERQUE S FILHO,2024,"23000254"
"229181",EEEP MARIA MOSA DA SILVA,2024,"23274107"
"229182",ESCOLA DE ENSINO MEDIO DO CAMPO IRMA TEREZA CRISTINA,2024,"23274735"
"229183",ESCOLA INDIGENA ABA KATU,2024,"23274433"
"228461",EEMTI SENADOR FERNANDES TAVORA,2024,"23137657"
"229243",CENTRO CEARENSE DE IDIOMAS - UNIDADE CASCAVEL,2024,"23000266"
"290101",SUPERINTENDENCIA DE OBRAS HIDRAULICAS,2024,SOHIDRA
"290401",COMPANHIA DA GESTAO DE RECURSOS HIDRICOS DO ESTADO DO CEARA,2024,COGERH
"300001",CASA CIVIL,2024,CASA CIVIL
"300101",FUNDACAO DE TELEDUCACAO DO CEARA,2024,FUNTELC
"310001","SECRETARIA DA CIENCIA, TECNOLOGIA E EDUCACAO SUPERIOR",2024,SECITECE
"310101",FUNDACAO UNIVERSIDADE ESTADUAL DO CEARA,2024,FUNECE
"310201",FUNDACAO UNIVERSIDADE ESTADUAL VALE DO ACARAU,2024,UVA
"310301",FUNDACAO UNIVERSIDADE REGIONAL DO CARIRI,2024,URCA
"310401",FUNDACAO CEARENSE DE METEOROLOGIA E RECURSOS HIDRICOS,2024,FUNCEME
"310501",FUNDACAO CEARENSE DE APOIO AO DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO,2024,FUNCAP
"310601",NUCLEO DE TECNOLOGIA E QUALIDADE INDUSTRIAL DO CEARA - NUTEC,2024,NUTEC
"360001",SECRETARIA DO TURISMO,2024,SETUR
"360101",FUNDO ESTADUAL DE DESENVOLVIMENTO DO TURISMO DO ESTADO DO CEARÁ,2024,FUNDETUR
"228462",EEM RAUL BARBOSA,2024,"23136413"
"460501",FUNDO FINANCEIRO PREVMILITAR DO RPPS/SUPSEC DO ESTADO DO CEARÁ,2024,PREVMILIT
"460701",FUNDO PREVIDENCIÁRIO PREVID DO RPPS/SUPSEC DO ESTADO DO CEARÁ,2024,PREVID
"460801",FUNDO DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO CEARÁ,2024,FASSEC
"460901",FUNDAÇÃO DE PREVIDÊNCIA SOCIAL DO ESTADO DO CEARÁ,2024,CEARAPREV
"461031",ESCOLA DE GESTAO PUBLICA DO ESTADO DO CEARA,2024,EGP
"470001",SECRETARIA DA PROTEÇÃO SOCIAL,2024,SPS
"470101",FUNDO ESTADUAL PARA CRIANÇA E ADOLESCÊNCIA,2024,FECA
"470104",SUPERINTENDENCIA DO SISTEMA ESTADUAL DE ATENDIMENTO SOCIOEDUCATIVO,2024,SEAS
"470201",FUNDO ESTADUAL DE ASSISTÊNCIA,2024,FEAS
"470301",FUNDO EST ESP DO DES E COMERCIALIZACAO DO ARTESANATO,2024,FUNDART
"470401",FUNDO DE FIN AS MICRO PEQUENAS E MEDIAS EMPRESAS,2024,FCE
"470501",FUNDO ESTADUAL DO IDOSO DO CEARA,2024,FEICE
"480001",CONSELHO ESTADUAL DE DESENVOLVIMENTO ECONOMICO,2024,CEDE
"480101",COMPANHIA DE DESENVOLVIMENTO DO CEARA,2024,CODECE
"480201",FUNDO DE DESENVOLVIMENTO INDUSTRIAL,2024,FDI
"480301",AGENCIA DE DESENVOLVIMENTO DO CEARA S/A,2024,ADECE
"480401",FUNDO DE INCENTIVO À EFICIÊNCIA ENERGÉTICA,2024,FIEE
"480501",COMPANHIA ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORTACAO DO CEARA,2024,ZPECEARA
"080111",FUNDO ESTADUAL DE TRANSPORTE,2024,FET
"228629",EEFM ADAUTO LEITE,2024,"23160098"
"150001",PROCURADORIA GERAL DA JUSTICA,2024,PGJ
"150201",FUNDO DE DEFESA DOS DIREITOS DIFUSOS DO ESTADO DO CEARA,2024,FDID
"228008",EEFM FERNANDO CAVALCANTE MOTA,2024,"23070218"
"228009",EEFM GOVERNADOR FLÁVIO MARCÍLIO,2024,"23070269"
"228010",EEFM DEPUTADO FRANCISCO DE ALMEIDA MONTE,2024,"23069961"
"228011",EEFM DOM HÉLDER CÂMARA,2024,"23225491"
"228012",CENTRO EDUCACIONAL DOM HÉLIO CAMPOS,2024,"23070900"
"228013",EEMTI DONA HILZA DIOGO DE OLIVEIRA,2024,"23071044"
"228014",EEMTI SAO JOSE DOS ARPOADORES,2024,"23072377"
"228015",EEMTI JOSE VALDO RIBEIRO RAMOS,2024,"23072571"
"228016",EEMTI DA VILA VELHA,2024,"23225408"
